pl_name,hostname,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,gaia_dr3_id
Kepler-1869 b,Kepler-1869,0.082,,,Gaia DR3 2125751461382627840
Kepler-1869 b,Kepler-1869,0.0854,,,Gaia DR3 2125751461382627840
Kepler-398 c,Kepler-398,0.0871,,,Gaia DR3 2053457644144430848
Kepler-398 c,Kepler-398,0.0881,,,Gaia DR3 2053457644144430848
Kepler-398 c,Kepler-398,0.0881,,,Gaia DR3 2053457644144430848
Kepler-398 c,Kepler-398,0.0881,,,Gaia DR3 2053457644144430848
Kepler-398 c,Kepler-398,0.087,,,Gaia DR3 2053457644144430848
Kepler-398 c,Kepler-398,0.086,,,Gaia DR3 2053457644144430848
Kepler-398 d,Kepler-398,0.0626,,,Gaia DR3 2053457644144430848
Kepler-398 d,Kepler-398,0.0626,,,Gaia DR3 2053457644144430848
Kepler-398 d,Kepler-398,0.061,,,Gaia DR3 2053457644144430848
Kepler-398 d,Kepler-398,0.0618,,,Gaia DR3 2053457644144430848
Kepler-398 d,Kepler-398,0.0626,,,Gaia DR3 2053457644144430848
Kepler-1315 c,Kepler-1315,0.0635,0.00035,-0.00035,Gaia DR3 2080388566557873280
Kepler-1315 c,Kepler-1315,0.064,,,Gaia DR3 2080388566557873280
Kepler-1315 c,Kepler-1315,0.064,,,Gaia DR3 2080388566557873280
Kepler-1315 c,Kepler-1315,0.064,,,Gaia DR3 2080388566557873280
Kepler-1315 c,Kepler-1315,0.064,,,Gaia DR3 2080388566557873280
Kepler-1315 c,Kepler-1315,0.06,,,Gaia DR3 2080388566557873280
Kepler-445 b,Kepler-445,0.0217,,,Gaia DR3 2085482775729637376
Kepler-445 b,Kepler-445,0.0224,,,Gaia DR3 2085482775729637376
Kepler-445 b,Kepler-445,0.0224,,,Gaia DR3 2085482775729637376
Kepler-445 b,Kepler-445,0.024,,,Gaia DR3 2085482775729637376
Kepler-445 b,Kepler-445,0.0224,,,Gaia DR3 2085482775729637376
Kepler-399 b,Kepler-399,0.1034,,,Gaia DR3 2075060264503601280
Kepler-399 b,Kepler-399,0.113,,,Gaia DR3 2075060264503601280
Kepler-399 b,Kepler-399,0.103,,,Gaia DR3 2075060264503601280
Kepler-399 b,Kepler-399,0.1034,,,Gaia DR3 2075060264503601280
Kepler-399 b,Kepler-399,0.1034,,,Gaia DR3 2075060264503601280
Kepler-399 b,Kepler-399,0.1122,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.17,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.1558,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.1558,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.1558,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.169,,,Gaia DR3 2075060264503601280
Kepler-399 c,Kepler-399,0.155,,,Gaia DR3 2075060264503601280
Kepler-126 c,Kepler-126,0.162,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.159,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.1583730712,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.1622,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.15845,0.00156,-0.00156,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.1562,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.1622,,,Gaia DR3 2126918008858627712
Kepler-126 c,Kepler-126,0.1622,,,Gaia DR3 2126918008858627712
Kepler-401 c,Kepler-401,0.2606,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.2606,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.2627,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.2606,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.272,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.269,,,Gaia DR3 2133178765503484160
Kepler-401 c,Kepler-401,0.27021,0.00437,-0.00437,Gaia DR3 2133178765503484160
Kepler-1321 c,Kepler-1321,0.0302,,,Gaia DR3 2128141834020807680
Kepler-1321 c,Kepler-1321,0.028,,,Gaia DR3 2128141834020807680
Kepler-1321 c,Kepler-1321,0.0302,,,Gaia DR3 2128141834020807680
Kepler-1321 c,Kepler-1321,0.0302,,,Gaia DR3 2128141834020807680
Kepler-1321 c,Kepler-1321,0.0267,,,Gaia DR3 2128141834020807680
Kepler-1321 d,Kepler-1321,0.0566,,,Gaia DR3 2128141834020807680
Kepler-1321 d,Kepler-1321,0.0566,,,Gaia DR3 2128141834020807680
Kepler-1321 d,Kepler-1321,0.0501,,,Gaia DR3 2128141834020807680
Kepler-1321 d,Kepler-1321,0.0566,,,Gaia DR3 2128141834020807680
Kepler-1321 d,Kepler-1321,0.053,,,Gaia DR3 2128141834020807680
Kepler-1322 c,Kepler-1322,0.0651,,,Gaia DR3 2126524001437900928
Kepler-1322 c,Kepler-1322,0.0651,,,Gaia DR3 2126524001437900928
Kepler-1322 c,Kepler-1322,0.0651,,,Gaia DR3 2126524001437900928
Kepler-1322 c,Kepler-1322,0.067,,,Gaia DR3 2126524001437900928
Kepler-1322 c,Kepler-1322,0.0652,,,Gaia DR3 2126524001437900928
Kepler-402 e,Kepler-402,0.1006,0.00103,-0.00103,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.105,,,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.102,,,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.1026,,,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.1026,,,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.1026,,,Gaia DR3 2102954187290293120
Kepler-402 e,Kepler-402,0.0988,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.051,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.053,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.0518,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.0518,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.05075,0.00051,-0.00051,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.0498,,,Gaia DR3 2102954187290293120
Kepler-402 b,Kepler-402,0.0518,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.0879,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.0879,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.09,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.08621,0.00086,-0.00086,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.0879,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.087,,,Gaia DR3 2102954187290293120
Kepler-402 d,Kepler-402,0.0847,,,Gaia DR3 2102954187290293120
Kepler-403 c,Kepler-403,0.29,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.3044,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.29,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.3061323396,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.30629,0.00461,-0.00461,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.29,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.297,,,Gaia DR3 2127815657021840128
Kepler-403 c,Kepler-403,0.293,,,Gaia DR3 2127815657021840128
Kepler-1336 c,Kepler-1336,0.0621,,,Gaia DR3 2080529922521395712
Kepler-1336 c,Kepler-1336,0.0621,,,Gaia DR3 2080529922521395712
Kepler-1336 c,Kepler-1336,0.0621,,,Gaia DR3 2080529922521395712
Kepler-1336 c,Kepler-1336,0.06272,0.00041,-0.00041,Gaia DR3 2080529922521395712
Kepler-1336 c,Kepler-1336,0.0631,,,Gaia DR3 2080529922521395712
Kepler-1336 c,Kepler-1336,0.062,,,Gaia DR3 2080529922521395712
Kepler-404 c,Kepler-404,0.115,,,Gaia DR3 2106431392811409536
Kepler-404 c,Kepler-404,0.1159,,,Gaia DR3 2106431392811409536
Kepler-404 c,Kepler-404,0.1159,,,Gaia DR3 2106431392811409536
Kepler-404 c,Kepler-404,0.112,0.00068,-0.00068,Gaia DR3 2106431392811409536
Kepler-404 c,Kepler-404,0.118,,,Gaia DR3 2106431392811409536
Kepler-1365 c,Kepler-1365,0.055,,,Gaia DR3 2125716891183392640
Kepler-1365 c,Kepler-1365,0.0545,,,Gaia DR3 2125716891183392640
Kepler-1365 c,Kepler-1365,0.0558,,,Gaia DR3 2125716891183392640
Kepler-1365 c,Kepler-1365,0.0558,,,Gaia DR3 2125716891183392640
Kepler-1365 c,Kepler-1365,0.0558,,,Gaia DR3 2125716891183392640
Kepler-1365 c,Kepler-1365,0.05701,0.00043,-0.00043,Gaia DR3 2125716891183392640
Kepler-446 d,Kepler-446,0.048,,,Gaia DR3 2106929849536047744
Kepler-446 d,Kepler-446,0.0455,,,Gaia DR3 2106929849536047744
Kepler-446 d,Kepler-446,0.0455,,,Gaia DR3 2106929849536047744
Kepler-446 d,Kepler-446,0.0403,,,Gaia DR3 2106929849536047744
Kepler-446 d,Kepler-446,0.0455,,,Gaia DR3 2106929849536047744
Kepler-127 b,Kepler-127,0.1242,,,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.1245,,,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.125,0.00061,-0.00061,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.125,,,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.126,,,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.1245,,,Gaia DR3 2107266570672734592
Kepler-127 b,Kepler-127,0.1245,,,Gaia DR3 2107266570672734592
Kepler-1370 c,Kepler-1370,0.0801,,,Gaia DR3 2104106647274122880
Kepler-1370 c,Kepler-1370,0.077,,,Gaia DR3 2104106647274122880
Kepler-1370 c,Kepler-1370,0.08084,0.00033,-0.00033,Gaia DR3 2104106647274122880
Kepler-1370 c,Kepler-1370,0.0767,,,Gaia DR3 2104106647274122880
Kepler-1370 c,Kepler-1370,0.0801,,,Gaia DR3 2104106647274122880
Kepler-1370 c,Kepler-1370,0.0801,,,Gaia DR3 2104106647274122880
Kepler-1371 c,Kepler-1371,0.02937,0.00011,-0.00011,Gaia DR3 2130911435088877056
Kepler-1371 c,Kepler-1371,0.029,,,Gaia DR3 2130911435088877056
Kepler-1371 c,Kepler-1371,0.0274,,,Gaia DR3 2130911435088877056
Kepler-1371 c,Kepler-1371,0.0274,,,Gaia DR3 2130911435088877056
Kepler-1371 c,Kepler-1371,0.0274,,,Gaia DR3 2130911435088877056
Kepler-1371 c,Kepler-1371,0.0274,,,Gaia DR3 2130911435088877056
Kepler-1693 c,Kepler-1693,0.059,,,Gaia DR3 2129417198787412608
Kepler-1693 c,Kepler-1693,0.059,,,Gaia DR3 2129417198787412608
Kepler-1693 c,Kepler-1693,0.059,,,Gaia DR3 2129417198787412608
Kepler-1693 c,Kepler-1693,0.059,,,Gaia DR3 2129417198787412608
Kepler-1693 c,Kepler-1693,0.0588,,,Gaia DR3 2129417198787412608
Kepler-11 g,Kepler-11,0.4596,,,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.4596,,,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.4596,,,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.466,0.004,-0.004,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.469,,,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.4596,,,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.462,0.016,-0.016,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.46983,0.00528,-0.00528,Gaia DR3 2076960598545789824
Kepler-11 g,Kepler-11,0.4696205373,,,Gaia DR3 2076960598545789824
Kepler-1388 c,Kepler-1388,0.0519,,,Gaia DR3 2107617246162706048
Kepler-1388 c,Kepler-1388,0.05,,,Gaia DR3 2107617246162706048
Kepler-1388 c,Kepler-1388,0.049,,,Gaia DR3 2107617246162706048
Kepler-1388 c,Kepler-1388,0.05,,,Gaia DR3 2107617246162706048
Kepler-1388 c,Kepler-1388,0.05,,,Gaia DR3 2107617246162706048
Kepler-1886 b,Kepler-1886,0.1595,,,Gaia DR3 2073294414466892288
Kepler-1886 b,Kepler-1886,0.1595,,,Gaia DR3 2073294414466892288
Kepler-1886 b,Kepler-1886,0.163,,,Gaia DR3 2073294414466892288
Kepler-1886 b,Kepler-1886,0.16,,,Gaia DR3 2073294414466892288
Kepler-1886 b,Kepler-1886,0.1595,,,Gaia DR3 2073294414466892288
Kepler-1391 b,Kepler-1391,0.2796,,,Gaia DR3 2128514431022374144
Kepler-1391 b,Kepler-1391,0.281,,,Gaia DR3 2128514431022374144
Kepler-1391 b,Kepler-1391,0.2796,,,Gaia DR3 2128514431022374144
Kepler-1391 b,Kepler-1391,0.30045,0.00386,-0.00386,Gaia DR3 2128514431022374144
Kepler-1391 b,Kepler-1391,0.2796,,,Gaia DR3 2128514431022374144
Kepler-1391 b,Kepler-1391,0.2768,,,Gaia DR3 2128514431022374144
Kepler-1887 b,Kepler-1887,0.142,,,Gaia DR3 2127133753654360192
Kepler-1887 b,Kepler-1887,0.1415,,,Gaia DR3 2127133753654360192
Kepler-1887 b,Kepler-1887,0.1415,,,Gaia DR3 2127133753654360192
Kepler-1887 b,Kepler-1887,0.1415,,,Gaia DR3 2127133753654360192
Kepler-1887 b,Kepler-1887,0.1421,,,Gaia DR3 2127133753654360192
Kepler-1392 b,Kepler-1392,0.121,,,Gaia DR3 2127382793038824832
Kepler-1392 b,Kepler-1392,0.1189,,,Gaia DR3 2127382793038824832
Kepler-1392 b,Kepler-1392,0.1189,,,Gaia DR3 2127382793038824832
Kepler-1392 b,Kepler-1392,0.1189,,,Gaia DR3 2127382793038824832
Kepler-1392 b,Kepler-1392,0.1189,,,Gaia DR3 2127382793038824832
Kepler-1888 b,Kepler-1888,0.1015,,,Gaia DR3 2102245375949400960
Kepler-1888 b,Kepler-1888,0.1015,,,Gaia DR3 2102245375949400960
Kepler-1888 b,Kepler-1888,0.098,,,Gaia DR3 2102245375949400960
Kepler-1888 b,Kepler-1888,0.0956,,,Gaia DR3 2102245375949400960
Kepler-1888 b,Kepler-1888,0.1015,,,Gaia DR3 2102245375949400960
Kepler-1393 b,Kepler-1393,0.0344,,,Gaia DR3 2103399695656782208
Kepler-1393 b,Kepler-1393,0.0344,,,Gaia DR3 2103399695656782208
Kepler-1393 b,Kepler-1393,0.0337,,,Gaia DR3 2103399695656782208
Kepler-1393 b,Kepler-1393,0.0344,,,Gaia DR3 2103399695656782208
Kepler-1393 b,Kepler-1393,0.035,,,Gaia DR3 2103399695656782208
Kepler-1394 b,Kepler-1394,0.0536,,,Gaia DR3 2106981831520836736
Kepler-1394 b,Kepler-1394,0.0536,,,Gaia DR3 2106981831520836736
Kepler-1394 b,Kepler-1394,0.054,,,Gaia DR3 2106981831520836736
Kepler-1394 b,Kepler-1394,0.05474,0.00043,-0.00043,Gaia DR3 2106981831520836736
Kepler-1394 b,Kepler-1394,0.0555,,,Gaia DR3 2106981831520836736
Kepler-1394 b,Kepler-1394,0.0536,,,Gaia DR3 2106981831520836736
Kepler-1395 b,Kepler-1395,0.053,,,Gaia DR3 2128478044059903872
Kepler-1395 b,Kepler-1395,0.0519,,,Gaia DR3 2128478044059903872
Kepler-1395 b,Kepler-1395,0.04974,0.00046,-0.00046,Gaia DR3 2128478044059903872
Kepler-1395 b,Kepler-1395,0.0519,,,Gaia DR3 2128478044059903872
Kepler-1395 b,Kepler-1395,0.0494,,,Gaia DR3 2128478044059903872
Kepler-1395 b,Kepler-1395,0.0519,,,Gaia DR3 2128478044059903872
Kepler-1396 b,Kepler-1396,0.14,,,Gaia DR3 2079897050500386944
Kepler-1396 b,Kepler-1396,0.1397,,,Gaia DR3 2079897050500386944
Kepler-1396 b,Kepler-1396,0.1406,,,Gaia DR3 2079897050500386944
Kepler-1396 b,Kepler-1396,0.1397,,,Gaia DR3 2079897050500386944
Kepler-1396 b,Kepler-1396,0.1397,,,Gaia DR3 2079897050500386944
Kepler-1397 b,Kepler-1397,0.2602,,,Gaia DR3 2085625368643700736
Kepler-1397 b,Kepler-1397,0.255,,,Gaia DR3 2085625368643700736
Kepler-1397 b,Kepler-1397,0.2451,,,Gaia DR3 2085625368643700736
Kepler-1397 b,Kepler-1397,0.25861,0.00182,-0.00182,Gaia DR3 2085625368643700736
Kepler-1397 b,Kepler-1397,0.2451,,,Gaia DR3 2085625368643700736
Kepler-1397 b,Kepler-1397,0.2451,,,Gaia DR3 2085625368643700736
Kepler-1889 b,Kepler-1889,0.2073,,,Gaia DR3 2076787116226614272
Kepler-1889 b,Kepler-1889,0.2073,,,Gaia DR3 2076787116226614272
Kepler-1889 b,Kepler-1889,0.2073,,,Gaia DR3 2076787116226614272
Kepler-1889 b,Kepler-1889,0.2082,,,Gaia DR3 2076787116226614272
Kepler-1889 b,Kepler-1889,0.219,,,Gaia DR3 2076787116226614272
Kepler-1890 b,Kepler-1890,0.0588,,,Gaia DR3 2053515849540816768
Kepler-1890 b,Kepler-1890,0.059,,,Gaia DR3 2053515849540816768
Kepler-1890 b,Kepler-1890,0.0588,,,Gaia DR3 2053515849540816768
Kepler-1890 b,Kepler-1890,0.0588,,,Gaia DR3 2053515849540816768
Kepler-1890 b,Kepler-1890,0.0563,,,Gaia DR3 2053515849540816768
Kepler-1890 b,Kepler-1890,0.05712,0.0006,-0.0006,Gaia DR3 2053515849540816768
Kepler-1398 b,Kepler-1398,0.039,,,Gaia DR3 2128776801985730048
Kepler-1398 b,Kepler-1398,0.04,,,Gaia DR3 2128776801985730048
Kepler-1398 b,Kepler-1398,0.039,,,Gaia DR3 2128776801985730048
Kepler-1398 b,Kepler-1398,0.039,,,Gaia DR3 2128776801985730048
Kepler-1398 b,Kepler-1398,0.0392,,,Gaia DR3 2128776801985730048
Kepler-1398 b,Kepler-1398,0.03909,0.00037,-0.00037,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.052,,,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.0508,,,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.051,,,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.05087,0.00048,-0.00048,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.0508,,,Gaia DR3 2128776801985730048
Kepler-1398 c,Kepler-1398,0.0508,,,Gaia DR3 2128776801985730048
Kepler-1399 b,Kepler-1399,0.0276,,,Gaia DR3 2128074351495006720
Kepler-1399 b,Kepler-1399,0.0276,,,Gaia DR3 2128074351495006720
Kepler-1399 b,Kepler-1399,0.0276,,,Gaia DR3 2128074351495006720
Kepler-1399 b,Kepler-1399,0.0276,,,Gaia DR3 2128074351495006720
Kepler-1399 b,Kepler-1399,0.028,,,Gaia DR3 2128074351495006720
Kepler-1400 b,Kepler-1400,0.0771,,,Gaia DR3 2106444552591200768
Kepler-1400 b,Kepler-1400,0.083,,,Gaia DR3 2106444552591200768
Kepler-1400 b,Kepler-1400,0.0771,,,Gaia DR3 2106444552591200768
Kepler-1400 b,Kepler-1400,0.0771,,,Gaia DR3 2106444552591200768
Kepler-1400 b,Kepler-1400,0.0771,,,Gaia DR3 2106444552591200768
Kepler-1891 b,Kepler-1891,0.0473,,,Gaia DR3 2126892067256468736
Kepler-1891 b,Kepler-1891,0.0474,,,Gaia DR3 2126892067256468736
Kepler-1891 b,Kepler-1891,0.0474,,,Gaia DR3 2126892067256468736
Kepler-1891 b,Kepler-1891,0.0474,,,Gaia DR3 2126892067256468736
Kepler-1891 b,Kepler-1891,0.047,,,Gaia DR3 2126892067256468736
Kepler-51 b,Kepler-51,0.2514,0.0097,-0.0097,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.2528,,,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.2528,,,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.24228,0.00128,-0.00128,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.252,,,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.2528,,,Gaia DR3 2135275362382289280
Kepler-51 b,Kepler-51,0.2528,,,Gaia DR3 2135275362382289280
Kepler-1892 b,Kepler-1892,0.0633,,,Gaia DR3 2075381734212529792
Kepler-1892 b,Kepler-1892,0.064,,,Gaia DR3 2075381734212529792
Kepler-1892 b,Kepler-1892,0.0633,,,Gaia DR3 2075381734212529792
Kepler-1892 b,Kepler-1892,0.0633,,,Gaia DR3 2075381734212529792
Kepler-1892 b,Kepler-1892,0.0633,,,Gaia DR3 2075381734212529792
Kepler-1401 b,Kepler-1401,0.0975,,,Gaia DR3 2100643632324807296
Kepler-1401 b,Kepler-1401,0.0975,,,Gaia DR3 2100643632324807296
Kepler-1401 b,Kepler-1401,0.0975,,,Gaia DR3 2100643632324807296
Kepler-1401 b,Kepler-1401,0.1,,,Gaia DR3 2100643632324807296
Kepler-1401 b,Kepler-1401,0.0975,,,Gaia DR3 2100643632324807296
Kepler-1402 b,Kepler-1402,0.03,,,Gaia DR3 2129725749238044928
Kepler-1402 b,Kepler-1402,0.0301,,,Gaia DR3 2129725749238044928
Kepler-1402 b,Kepler-1402,0.0301,,,Gaia DR3 2129725749238044928
Kepler-1402 b,Kepler-1402,0.0301,,,Gaia DR3 2129725749238044928
Kepler-1402 b,Kepler-1402,0.0322,,,Gaia DR3 2129725749238044928
Kepler-1403 b,Kepler-1403,0.064,,,Gaia DR3 2052956541719356416
Kepler-1403 b,Kepler-1403,0.0642,,,Gaia DR3 2052956541719356416
Kepler-1403 b,Kepler-1403,0.061,,,Gaia DR3 2052956541719356416
Kepler-1403 b,Kepler-1403,0.0642,,,Gaia DR3 2052956541719356416
Kepler-1403 b,Kepler-1403,0.0642,,,Gaia DR3 2052956541719356416
Kepler-1404 b,Kepler-1404,0.114,,,Gaia DR3 2135354424139022592
Kepler-1404 b,Kepler-1404,0.114,,,Gaia DR3 2135354424139022592
Kepler-1404 b,Kepler-1404,0.119,,,Gaia DR3 2135354424139022592
Kepler-1404 b,Kepler-1404,0.1143,,,Gaia DR3 2135354424139022592
Kepler-1404 b,Kepler-1404,0.114,,,Gaia DR3 2135354424139022592
Kepler-27 c,Kepler-27,0.1934,,,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.1934,,,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.194,,,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.1868,0.00134,-0.00134,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.191,,,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.1934,,,Gaia DR3 2053586321364864640
Kepler-27 c,Kepler-27,0.1898,,,Gaia DR3 2053586321364864640
Kepler-1405 b,Kepler-1405,0.181,,,Gaia DR3 2076198190312168576
Kepler-1405 b,Kepler-1405,0.1772,,,Gaia DR3 2076198190312168576
Kepler-1405 b,Kepler-1405,0.1772,,,Gaia DR3 2076198190312168576
Kepler-1405 b,Kepler-1405,0.1772,,,Gaia DR3 2076198190312168576
Kepler-1405 b,Kepler-1405,0.1778,,,Gaia DR3 2076198190312168576
Kepler-1406 b,Kepler-1406,0.0987,,,Gaia DR3 2052724029370990208
Kepler-1406 b,Kepler-1406,0.0994,,,Gaia DR3 2052724029370990208
Kepler-1406 b,Kepler-1406,0.0994,,,Gaia DR3 2052724029370990208
Kepler-1406 b,Kepler-1406,0.0994,,,Gaia DR3 2052724029370990208
Kepler-1406 b,Kepler-1406,0.102,,,Gaia DR3 2052724029370990208
Kepler-1407 b,Kepler-1407,0.1494,,,Gaia DR3 2103730579937168128
Kepler-1407 b,Kepler-1407,0.1502,,,Gaia DR3 2103730579937168128
Kepler-1407 b,Kepler-1407,0.149,,,Gaia DR3 2103730579937168128
Kepler-1407 b,Kepler-1407,0.1494,,,Gaia DR3 2103730579937168128
Kepler-1407 b,Kepler-1407,0.1494,,,Gaia DR3 2103730579937168128
Kepler-1408 b,Kepler-1408,0.042,,,Gaia DR3 2106958363820214016
Kepler-1408 b,Kepler-1408,0.0417,,,Gaia DR3 2106958363820214016
Kepler-1408 b,Kepler-1408,0.04218,0.00031,-0.00031,Gaia DR3 2106958363820214016
Kepler-1408 b,Kepler-1408,0.0417,,,Gaia DR3 2106958363820214016
Kepler-1408 b,Kepler-1408,0.0417,,,Gaia DR3 2106958363820214016
Kepler-1408 b,Kepler-1408,0.0425,,,Gaia DR3 2106958363820214016
Kepler-209 c,Kepler-209,0.228,,,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.2255,,,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.2255,,,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.231,,,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.2255,,,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.23335,0.00214,-0.00214,Gaia DR3 2101964558106974848
Kepler-209 c,Kepler-209,0.23,,,Gaia DR3 2101964558106974848
Kepler-1411 b,Kepler-1411,0.3998,,,Gaia DR3 2105552127108243456
Kepler-1411 b,Kepler-1411,0.39,,,Gaia DR3 2105552127108243456
Kepler-1411 b,Kepler-1411,0.4001,,,Gaia DR3 2105552127108243456
Kepler-1411 b,Kepler-1411,0.3998,,,Gaia DR3 2105552127108243456
Kepler-1411 b,Kepler-1411,0.3998,,,Gaia DR3 2105552127108243456
Kepler-1412 b,Kepler-1412,0.0439,,,Gaia DR3 2129754847637288192
Kepler-1412 b,Kepler-1412,0.047,,,Gaia DR3 2129754847637288192
Kepler-1412 b,Kepler-1412,0.0439,,,Gaia DR3 2129754847637288192
Kepler-1412 b,Kepler-1412,0.0439,,,Gaia DR3 2129754847637288192
Kepler-1412 b,Kepler-1412,0.04608,0.00035,-0.00035,Gaia DR3 2129754847637288192
Kepler-1412 b,Kepler-1412,0.0461,,,Gaia DR3 2129754847637288192
Kepler-1893 b,Kepler-1893,0.048,,,Gaia DR3 2079299809530106496
Kepler-1893 b,Kepler-1893,0.0497,,,Gaia DR3 2079299809530106496
Kepler-1893 b,Kepler-1893,0.0504,,,Gaia DR3 2079299809530106496
Kepler-1893 b,Kepler-1893,0.0497,,,Gaia DR3 2079299809530106496
Kepler-1893 b,Kepler-1893,0.0497,,,Gaia DR3 2079299809530106496
Kepler-229 d,Kepler-229,0.217,,,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.2183,,,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.216,,,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.21757,0.00172,-0.00172,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.22,,,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.2183,,,Gaia DR3 2131114947819394816
Kepler-229 d,Kepler-229,0.2183,,,Gaia DR3 2131114947819394816
Kepler-1894 b,Kepler-1894,0.0385,,,Gaia DR3 2134931077802625792
Kepler-1894 b,Kepler-1894,0.038,,,Gaia DR3 2134931077802625792
Kepler-1894 b,Kepler-1894,0.0385,,,Gaia DR3 2134931077802625792
Kepler-1894 b,Kepler-1894,0.0385,,,Gaia DR3 2134931077802625792
Kepler-1894 b,Kepler-1894,0.0385,,,Gaia DR3 2134931077802625792
